merge_id,Device_host,Trip_host,Time_host,NativeFlag_host,LocalTimeMS_host,Latitude_host,Longitude_host,Elevation_host,Heading_host,GpsSpeed_host,GpsFixType,GpsSemiMajAxis,GpsSemiMinAxis,GpsOrientSemiMaj,BrakeStatus_host,Speed,YawRate_host,LongAccel_host,ThrottlePosPct,SteerAngle,TurnSignal,Headlamp,Wiper,TransState,StabilityControlStatus,ABSStatus,TracControlStatus,ClosestIntersectId,Distance,Device_rvbsm,Trip_rvbsm,Time_rvbsm,RvDevice,NativeFlag_rvbsm,LocalTimeMS_rvbsm,BsmPsId,BasicVehClass,RvRandomId,Latitude_rvbsm,Longitude_rvbsm,Elevation_rvbsm,Heading_rvbsm,GpsSpeed_rvbsm,BrakeStatus_rvbsm,YawRate_rvbsm,LongAccel_rvbsm,Device,Trip,Time,RvDevice_evtwarn,NativeFlag,LocalTimeMS,PsId,RvBasicVehClass,RvRandomId_evtwarn,AlertLevel,EventAppId,RvClass,RvLatitude,RvLongitude,RvHeading,RvElevation,RvSpeed,RvBrakeStatus,RvYawRate,RvLongitudinalAccel,RvTurnSignal,RvEventFlags,RvRange,RvRangeRate,RvLongOffset,RvLatOffset,HvLatitude,HvLongitude,HvHeading,HvElevation,HvSpeed,HvBrakeStatus,HvYawRate,HvLongitudinalAccel,HvTurnSignal,Device_spat,Trip_spat,Time_spat,NativeFlag_spat,LocalTimeMS_spat,IntersectId,LaneId,MovementPhase,SignalGroupId,MinEndTime
2004_12_35300,2004,12,35300,1,80430905,40.269853,-83.510917,299.72,99.209999,32.22546,2,0.70999998,0.56999999,168.0,0,31.933332,0.23999999,0.071599998,31,-0.5,0,0,0,2,0,0,0,0,5175.4321,2004.0,12.0,35300.0,2494.0,1.0,80430905.0,1.0,0.0,1368.0,40.270127,-83.513108,299.0,99.550003,33.66,0.0,0.0,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_35350,2004,12,35350,1,80431405,40.26983,-83.51072999999998,299.72,99.209999,32.239849,2,0.70999998,0.56999999,169.0,0,31.872221000000003,0.0,0.071599998,31,-0.5,0,0,0,2,0,0,0,0,5191.3682,2004.0,12.0,35350.0,2494.0,1.0,80431405.0,1.0,0.0,1368.0,40.270102,-83.51290899999998,299.0,99.3125,33.639998999999996,0.0,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_35400,2004,12,35400,1,80431905,40.269807,-83.510543,299.82001,99.25,32.206444,2,0.70999998,0.56999999,170.0,0,31.872221000000003,0.0,0.0134,31,-0.5,0,0,0,2,0,0,0,0,5207.3042,2004.0,12.0,35400.0,2494.0,1.0,80431905.0,1.0,0.0,1368.0,40.270077,-83.51271199999998,299.10001,99.412498,33.540001000000004,0.0,0.0,-0.18000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_35450,2004,12,35450,1,80432405,40.269788,-83.51039299999998,299.92001,99.18,32.195137,2,0.70999998,0.56999999,170.0,0,31.841665000000003,0.0,0.0134,31,-0.28125,0,0,0,2,0,0,0,0,5223.2251,2004.0,12.0,35450.0,2494.0,1.0,80432405.0,1.0,0.0,1368.0,40.270052,-83.512513,299.29999,99.550003,33.419998,0.0,0.0,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_35500,2004,12,35500,1,80432905,40.269761,-83.510169,300.01999,98.849998,32.11446,2,0.70999998,0.56999999,171.0,0,31.791665999999996,0.23999999,-0.1224,31,-0.1875,0,0,0,2,0,0,0,0,5239.1206,2004.0,12.0,35500.0,2494.0,1.0,80432905.0,1.0,0.0,1368.0,40.270027,-83.512316,299.29999,99.462502,33.400002,0.0,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_35550,2004,12,35550,1,80433405,40.269743,-83.510019,300.12,99.33000200000001,32.12936,2,0.72000003,0.56999999,171.0,0,31.772221000000002,0.23999999,0.0134,31,-0.1875,0,0,0,2,0,0,0,0,5255.0068,2004.0,12.0,35550.0,2494.0,1.0,80433405.0,1.0,0.0,1368.0,40.270002,-83.51211999999998,299.29999,99.449997,33.34,0.0,0.23999999,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_35600,2004,12,35600,1,80433905,40.269714,-83.50979599999998,300.22,99.269997,32.080544,2,0.73000002,0.56999999,172.0,0,31.763889000000002,0.23999999,0.1104,31,-0.1875,0,0,0,2,0,0,0,0,5270.8887,2004.0,12.0,35600.0,2494.0,1.0,80433905.0,1.0,0.0,1368.0,40.269977,-83.51192399999998,299.39999,99.550003,33.240002000000004,0.0,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_35650,2004,12,35650,1,80434405,40.269696,-83.509647,300.32001,99.160004,32.072834,2,0.73000002,0.56999999,172.0,0,31.702778000000002,0.23999999,0.1104,31,-0.1875,0,0,0,2,0,0,0,0,5286.7402,2004.0,12.0,35650.0,2494.0,1.0,80434405.0,1.0,0.0,1368.0,40.269952,-83.511728,299.5,99.487503,33.16,0.0,0.0,-0.20999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_35700,2004,12,35700,1,80434905,40.269668,-83.509423,300.32001,99.470001,32.109318,2,0.74000001,0.56999999,172.0,0,31.852777000000003,0.23999999,0.071599998,31,-0.1875,0,0,0,2,0,0,0,0,5302.6665,2004.0,12.0,35700.0,2494.0,1.0,80434905.0,1.0,0.0,1368.0,40.269927,-83.511533,299.5,99.587502,33.099998,0.0,0.0,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_35750,2004,12,35750,1,80435405,40.269649,-83.509274,300.42001,99.25,32.134499,2,0.74000001,0.56999999,173.0,0,31.833332000000002,0.0,0.071599998,31,-0.1875,0,0,0,2,0,0,0,0,5318.5835,2004.0,12.0,35750.0,2494.0,1.0,80435405.0,1.0,0.0,1368.0,40.269903,-83.51133699999998,299.70001,99.237503,33.02,0.0,0.0,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_35800,2004,12,35800,1,80435905,40.269621,-83.509049,300.42001,99.32,32.215179,2,0.75,0.56999999,174.0,0,31.902777,0.0,0.1104,31,-0.1875,0,0,0,2,0,0,0,0,5334.5347,2004.0,12.0,35800.0,2494.0,1.0,80435905.0,1.0,0.0,1368.0,40.269878,-83.511143,299.79999,99.349998,32.900002,0.0,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_35850,2004,12,35850,1,80436405,40.269601,-83.50889999999998,300.42001,99.529999,32.249096,2,0.75999999,0.56999999,174.0,0,32.005554,0.23999999,0.071599998,31,-0.1875,0,0,0,2,0,0,0,0,5350.5376,2004.0,12.0,35850.0,2494.0,1.0,80436405.0,1.0,0.0,1368.0,40.269854,-83.51094899999998,299.89999,99.287498,33.0,0.0,0.0,0.25999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_35900,2004,12,35900,1,80436905,40.269573,-83.50867499999998,300.42001,99.519997,32.285583,2,0.75,0.56,173.0,0,31.963888,0.23999999,0.071599998,31,-0.09375,0,0,0,2,0,0,0,0,5366.5195,2004.0,12.0,35900.0,2494.0,1.0,80436905.0,1.0,0.0,1368.0,40.269831,-83.510755,300.0,99.099998,32.98,0.0,-0.47999999,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_35950,2004,12,35950,1,80437405,40.269548,-83.508488,300.42001,99.529999,32.339542,2,0.73000002,0.56,173.0,0,32.005554,0.0,0.16859999,31,-0.09375,0,0,0,2,0,0,0,0,5382.5225,2004.0,12.0,35950.0,2494.0,1.0,80437405.0,1.0,0.0,1368.0,40.269808,-83.51056,300.0,98.862503,33.0,0.0,-0.47999999,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36000,2004,12,36000,1,80437905,40.269528,-83.50833799999998,300.42001,99.559998,32.357014,2,0.73000002,0.56,172.0,0,31.975,0.0,-0.0254,31,-0.09375,0,0,0,2,0,0,0,0,5398.5098,2004.0,12.0,36000.0,2494.0,1.0,80437905.0,1.0,0.0,1368.0,40.269786,-83.510366,300.10001,98.449997,33.02,0.0,-0.47999999,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36050,2004,12,36050,1,80438406,40.269499,-83.50811299999998,300.42001,99.5,32.302029,2,0.72000003,0.56,172.0,0,31.922221999999998,0.0,-0.0836,31,-0.1875,0,0,0,2,0,0,0,0,5414.4707,2004.0,12.0,36050.0,2494.0,1.0,80438406.0,1.0,0.0,1368.0,40.269765,-83.510169,300.20001,97.712502,33.119999,0.0,-0.47999999,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36100,2004,12,36100,1,80438906,40.26948,-83.507963,300.42001,99.589996,32.207985,2,0.72000003,0.56,172.0,0,31.81111,0.0,-0.2194,31,-0.5,0,0,0,2,0,0,0,0,5430.3765,2004.0,12.0,36100.0,2494.0,1.0,80438906.0,1.0,0.0,1368.0,40.269745,-83.509973,300.29999,97.650002,33.119999,0.0,-0.23999999,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36150,2004,12,36150,1,80439406,40.269451,-83.50774,300.32001,99.5,32.00346,2,0.70999998,0.56,171.0,0,31.561111,0.0,-0.31639999,31,-0.5,0,0,0,2,0,0,0,0,5446.1567,2004.0,12.0,36150.0,2494.0,1.0,80439406.0,1.0,0.0,1368.0,40.269725,-83.509777,300.29999,97.537498,33.240002000000004,0.0,-0.23999999,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36200,2004,12,36200,1,80439906,40.269431,-83.507591,300.32001,99.58000200000001,31.861110999999998,2,0.69999999,0.56,171.0,0,31.572224,0.23999999,-0.2194,31,-0.5,0,0,0,2,0,0,0,0,5461.9429,2004.0,12.0,36200.0,2494.0,1.0,80439906.0,1.0,0.0,1368.0,40.269706,-83.509579,300.5,97.4375,33.34,0.0,0.47999999,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36250,2004,12,36250,1,80440406,40.269403,-83.50736999999998,300.12,99.459999,31.842610999999998,2,0.69,0.56,169.0,0,31.552776,0.0,0.071599998,31,-0.59375,0,0,0,2,0,0,0,0,5477.7192,2004.0,12.0,36250.0,2494.0,1.0,80440406.0,1.0,0.0,1368.0,40.269686,-83.509381,300.5,97.75,33.439999,0.0,0.47999999,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36300,2004,12,36300,1,80440906,40.269379,-83.507185,300.01999,99.540001,31.867277,2,0.68000001,0.56,167.0,0,31.552776,0.0,0.071599998,31,-0.78125,0,0,0,2,0,0,0,0,5493.4956,2004.0,12.0,36300.0,2494.0,1.0,80440906.0,1.0,0.0,1368.0,40.269664,-83.50918199999998,300.60001,97.9375,33.599998,0.0,1.22,0.40000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36350,2004,12,36350,1,80441406,40.26936,-83.50703699999998,300.01999,99.379997,31.883209,2,0.67000002,0.56,165.0,0,31.561111,-0.23999999,0.071599998,31,-1.59375,0,0,0,2,0,0,0,0,5509.2764,2004.0,12.0,36350.0,2494.0,1.0,80441406.0,1.0,0.0,1368.0,40.269642,-83.508983,300.70001,98.425003,33.759997999999996,0.0,0.97000003,0.30000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36400,2004,12,36400,1,80441906,40.269332,-83.506815,299.82001,99.260002,31.930487,2,0.67000002,0.56,163.0,0,31.591666999999998,0.23999999,0.071599998,31,-0.375,0,0,0,2,0,0,0,0,5525.0723,2004.0,12.0,36400.0,2494.0,1.0,80441906.0,1.0,0.0,1368.0,40.269618,-83.50878299999998,300.70001,98.849998,33.860001000000004,0.0,0.97000003,0.49000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36450,2004,12,36450,1,80442406,40.269313,-83.50666699999998,299.72,99.309998,31.977249,2,0.66000003,0.55000001,162.0,0,31.580557000000002,0.0,0.0134,31,-2.59375,0,0,0,2,0,0,0,0,5540.8623,2004.0,12.0,36450.0,2494.0,1.0,80442406.0,1.0,0.0,1368.0,40.269593,-83.508583,300.79999,99.1875,33.959998999999996,0.0,0.47999999,0.25999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36500,2004,12,36500,1,80442906,40.26929,-83.506482,299.72,99.190002,31.922777000000004,2,0.66000003,0.55000001,160.0,0,31.672221999999998,-0.73000002,0.1104,31,-3.6875,0,0,0,2,0,0,0,0,5556.6987,2004.0,12.0,36500.0,2494.0,1.0,80442906.0,1.0,0.0,1368.0,40.269567,-83.50838299999998,300.79999,99.449997,34.060001,0.0,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36550,2004,12,36550,1,80443406,40.269263,-83.506258,299.62,98.83000200000001,32.025043,2,0.64999998,0.55000001,159.0,0,31.691665999999998,-0.47999999,0.20739999,31,-3.5,0,0,0,2,0,0,0,0,5572.5444,2004.0,12.0,36550.0,2494.0,1.0,80443406.0,1.0,0.0,1368.0,40.269541,-83.50818099999998,300.79999,99.400002,34.240002000000004,0.0,0.0,0.49000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36600,2004,12,36600,1,80443906,40.269245,-83.50610899999998,299.51999,98.599998,32.164307,2,0.64999998,0.55000001,158.0,0,31.833332000000002,-0.23999999,0.3432,31,-2.5,1,0,0,2,0,0,0,0,5588.4609,2004.0,12.0,36600.0,2494.0,1.0,80443906.0,1.0,0.0,1368.0,40.269516,-83.50798,300.79999,99.425003,34.259997999999996,0.0,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36650,2004,12,36650,1,80444406,40.26922,-83.50588399999998,299.42001,98.410004,32.337486,2,0.64999998,0.55000001,157.0,0,32.005554,-0.23999999,0.3044,31,-2.5,0,0,0,2,0,0,0,0,5604.4639,2004.0,12.0,36650.0,2494.0,1.0,80444406.0,1.0,0.0,1368.0,40.26949,-83.507776,300.79999,99.362503,34.360001000000004,0.0,0.0,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36700,2004,12,36700,1,80444906,40.269203,-83.505733,299.42001,98.339996,32.423306,2,0.63999999,0.55000001,156.0,0,32.169445,-0.47999999,0.3432,31,-2.5,0,0,0,2,0,0,0,0,5620.5488,2004.0,12.0,36700.0,2494.0,1.0,80444906.0,1.0,0.0,1368.0,40.269464,-83.50757299999998,300.70001,99.337502,34.439999,0.0,0.73000002,0.40000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36750,2004,12,36750,1,80445406,40.269178,-83.50550599999998,299.32001,97.879997,32.626293,2,0.63999999,0.54000002,155.0,0,32.222221000000005,-0.23999999,0.2656,31,-1.375,0,0,0,2,0,0,0,0,5636.6597,2004.0,12.0,36750.0,2494.0,1.0,80445406.0,1.0,0.0,1368.0,40.269438,-83.507371,300.70001,99.4375,34.34,0.0,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36800,2004,12,36800,1,80445906,40.269162,-83.505353,299.22,97.82,32.732665999999995,2,0.63999999,0.54000002,155.0,0,32.355556,0.23999999,0.2656,31,-0.59375,0,0,0,2,0,0,0,0,5652.8374,2004.0,12.0,36800.0,2494.0,1.0,80445906.0,1.0,0.0,1368.0,40.269412,-83.50716699999998,300.5,99.474998,34.240002000000004,0.0,0.0,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36850,2004,12,36850,1,80446406,40.269138,-83.50512399999998,299.12,97.790001,32.822083,2,0.63999999,0.54000002,154.0,0,32.608334,0.47999999,0.20739999,31,1.1875,0,0,0,2,0,0,0,0,5669.1416,2004.0,12.0,36850.0,2494.0,1.0,80446406.0,1.0,0.0,1368.0,40.269386,-83.506967,300.39999,99.387497,33.959998999999996,0.0,0.0,-0.60000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36900,2004,12,36900,1,80446906,40.269117,-83.50493199999998,299.01999,98.029999,32.971626,2,0.63,0.54000002,152.0,0,32.619446,0.47999999,0.20739999,31,2.59375,0,0,0,2,0,0,0,0,5685.4512,2004.0,12.0,36900.0,2494.0,1.0,80446906.0,1.0,0.0,1368.0,40.26936,-83.506765,300.29999,99.599998,33.959998999999996,0.0,0.0,-0.079999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_36950,2004,12,36950,1,80447406,40.2691,-83.504778,299.01999,98.32,33.049735999999996,2,0.63,0.54000002,152.0,0,32.650002,0.73000002,0.16859999,31,2.09375,0,0,0,2,0,0,0,0,5701.7764,2004.0,12.0,36950.0,2494.0,1.0,80447406.0,1.0,0.0,1368.0,40.269334,-83.506567,300.20001,99.5,33.799999,0.0,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_37000,2004,12,37000,1,80447906,40.269073,-83.504547,298.92001,98.699997,33.160221,2,0.63,0.54000002,150.0,0,32.858334,0.23999999,0.16859999,31,0.28125,0,0,0,2,0,0,0,0,5718.2056,2004.0,12.0,37000.0,2494.0,1.0,80447906.0,1.0,0.0,1368.0,40.269309,-83.50636699999998,300.20001,99.25,33.68,0.0,0.0,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_37050,2004,12,37050,1,80448406,40.269055,-83.50439299999998,298.92001,98.730003,33.178207,2,0.63,0.54000002,150.0,0,32.783333,0.23999999,-0.0254,31,0.28125,0,0,0,2,0,0,0,0,5734.5972,2004.0,12.0,37050.0,2494.0,1.0,80448406.0,1.0,0.0,1368.0,40.269284,-83.506168,300.10001,99.287498,33.799999,0.0,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_37100,2004,12,37100,1,80448906,40.269032,-83.50419999999998,298.92001,98.91999799999999,33.221375,2,0.63,0.54000002,149.0,0,32.833332,0.23999999,-0.0836,31,0.375,0,0,0,2,0,0,0,0,5751.0137,2004.0,12.0,37100.0,2494.0,1.0,80448906.0,1.0,0.0,1368.0,40.269259,-83.50597,300.10001,99.1875,33.799999,0.0,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_37150,2004,12,37150,1,80449406,40.269004,-83.503968,298.82001,98.910004,33.134014,2,0.63,0.52999997,148.0,0,32.802776,0.23999999,-0.0254,31,0.5,0,0,0,2,0,0,0,0,5767.415,2004.0,12.0,37150.0,2494.0,1.0,80449406.0,1.0,0.0,1368.0,40.269234,-83.50577,300.0,99.349998,33.900002,0.0,0.0,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_37200,2004,12,37200,1,80449906,40.268986,-83.503814,298.82001,98.959999,33.220348,2,0.63,0.54000002,148.0,0,32.738888,0.47999999,-0.0254,31,0.875,0,0,0,2,0,0,0,0,5783.7847,2004.0,12.0,37200.0,2494.0,1.0,80449906.0,1.0,0.0,1368.0,40.269208,-83.50556899999998,299.89999,99.550003,34.0,0.0,0.23999999,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_37250,2004,12,37250,1,80450406,40.268957,-83.503583,298.82001,99.260002,33.038429,2,0.63999999,0.54000002,149.0,0,32.711113,0.47999999,0.0134,31,0.875,0,0,0,2,0,0,0,0,5800.1401,2004.0,12.0,37250.0,2494.0,1.0,80450406.0,1.0,0.0,1368.0,40.269182,-83.505369,299.89999,99.462502,34.02,0.0,0.0,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_37300,2004,12,37300,1,80450906,40.268933,-83.50339099999998,298.72,99.510002,33.041,2,0.63999999,0.55000001,149.0,0,32.741669,0.23999999,0.071599998,31,0.59375,0,0,0,2,0,0,0,0,5816.5112,2004.0,12.0,37300.0,2494.0,1.0,80450906.0,1.0,0.0,1368.0,40.269152,-83.50512999999998,299.89999,99.4375,34.040001000000004,0.0,0.0,0.25999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_37350,2004,12,37350,1,80451407,40.268913,-83.50323799999998,298.72,99.610001,33.051792,2,0.63,0.54000002,150.0,0,32.694443,0.23999999,0.0134,31,-0.59375,0,0,0,2,0,0,0,0,5832.8584,2004.0,12.0,37350.0,2494.0,1.0,80451407.0,1.0,0.0,1368.0,40.269131,-83.504969,299.79999,99.4375,34.040001000000004,0.0,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_37400,2004,12,37400,1,80451907,40.268883,-83.50300799999998,298.72,99.639999,33.077999,2,0.63999999,0.55000001,150.0,0,32.711113,-0.23999999,0.0134,31,-1.78125,0,0,0,2,0,0,0,0,5849.2139,2004.0,12.0,37400.0,2494.0,1.0,80451907.0,1.0,0.0,1368.0,40.269106,-83.504768,299.79999,99.287498,34.040001000000004,0.0,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_37450,2004,12,37450,1,80452407,40.268862,-83.502854,298.72,99.660004,33.105236,2,0.63999999,0.55000001,151.0,0,32.694443,-0.47999999,-0.0836,31,-1.78125,0,0,0,2,0,0,0,0,5865.561,2004.0,12.0,37450.0,2494.0,1.0,80452407.0,1.0,0.0,1368.0,40.269081,-83.50456599999998,299.79999,99.300003,34.02,0.0,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_37500,2004,12,37500,1,80452907,40.268838,-83.502662,298.72,99.410004,33.118084,2,0.63999999,0.55000001,151.0,0,32.741669,0.0,0.071599998,31,-0.59375,0,0,0,2,0,0,0,0,5881.9321,2004.0,12.0,37500.0,2494.0,1.0,80452907.0,1.0,0.0,1368.0,40.269055,-83.504367,299.70001,99.375,34.0,0.0,0.0,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_37550,2004,12,37550,1,80453407,40.268809,-83.502432,298.72,99.349998,33.060528000000005,2,0.63,0.55000001,151.0,0,32.652778999999995,0.0,0.071599998,31,-0.28125,0,0,0,2,0,0,0,0,5898.2583,2004.0,12.0,37550.0,2494.0,1.0,80453407.0,1.0,0.0,1368.0,40.26903,-83.504165,299.60001,99.4375,34.060001,0.0,0.0,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_37600,2004,12,37600,1,80453907,40.268789,-83.502279,298.62,99.370003,32.997318,2,0.63,0.55000001,151.0,0,32.672222,0.23999999,-0.0254,31,-0.28125,0,0,0,2,0,0,0,0,5914.5942,2004.0,12.0,37600.0,2494.0,1.0,80453907.0,1.0,0.0,1368.0,40.269004,-83.50396399999998,299.5,99.3125,34.040001000000004,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_37650,2004,12,37650,1,80454407,40.26876,-83.502049,298.62,99.300003,32.956207,2,0.63,0.55000001,150.0,0,32.608334,0.0,-0.2194,31,-0.1875,0,0,0,2,0,0,0,0,5930.8984,2004.0,12.0,37650.0,2494.0,1.0,80454407.0,1.0,0.0,1368.0,40.268978,-83.503763,299.5,99.550003,34.040001000000004,0.0,0.23999999,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_37700,2004,12,37700,1,80454907,40.268741,-83.501896,298.51999,99.410004,32.931026,2,0.63,0.55000001,149.0,0,32.53611,0.23999999,-0.0836,31,-0.1875,0,0,0,2,0,0,0,0,5947.1665,2004.0,12.0,37700.0,2494.0,1.0,80454907.0,1.0,0.0,1368.0,40.268952,-83.503562,299.39999,99.5625,34.060001,0.0,0.0,-0.079999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
